,1970-01-01 00:00:00.000000013,1970-01-01 00:00:00.000000014,1970-01-01 00:00:00.000000015,1970-01-01 00:00:00.000000016,1970-01-01 00:00:00.000000017,1970-01-01 00:00:00.000000018,1970-01-01 00:00:00.000000019,1970-01-01 00:00:00.000000020,1970-01-01 00:00:00.000000021,1970-01-01 00:00:00.000000022
BGU5130,44.86511676149784,44.94528099293671,44.94121341132968,44.94141980288153,44.94140933044931,44.941409861826855,44.94140983486444,44.94140983623252,44.9414098361631,44.94140983616663
BGU5131,13.935398584464142,17.08514191695221,15.179068271035941,16.33253265214367,15.634511313180843,16.05692035989934,15.801298657825368,15.955988655775956,15.86237768584732,15.919026556537583
BGU5132,13.294639433854858,13.292916508603682,13.293349577663836,13.29324072278999,13.29326808420795,13.29326120672818,13.293262935429816,13.293262500908822,13.29326261012865,13.2932625826755
BGU5133,12.979379322106343,13.994189246827112,13.508399143821414,13.740947149541029,13.62962628353414,13.682915647036424,13.657405997638774,13.669617481687803,13.663771837149332,13.666570150600258
BGU5134,16.583080115676356,15.654625109915848,16.072559369306582,15.884430656456994,15.969114818626513,15.930995133365672,15.948154308908753,15.940430286443627,15.943907173948624,15.942342089593033
BGU5135,10.431259703649042,10.818258598113966,10.567719493644136,10.729915933391935,10.62491162628973,10.692890334867787,10.648881618011606,10.677372408728873,10.65892776381119,10.670868637250454
BGU5136,7.350923083922097,7.3508766982524225,7.350871575179296,7.350871009360619,7.350870946868679,7.350870939966746,7.35087093920446,7.35087093912027,7.350870939110972,7.350870939109945
BGU5137,19.234964146757417,19.45513658069836,19.420945979333784,19.426255441561853,19.425430934591336,19.425558972369032,19.42553908936852,19.425542177001844,19.425541697522927,19.425541771981262
BGU5138,10.654850638091554,11.642143623535418,10.927987860417169,11.444570538015872,11.070901827943642,11.341194098555768,11.145678901314511,11.287104300811572,11.18480461308846,11.258802820945485
BGU5139,14.937615864826272,20.418405273759387,16.98987490300892,19.13460618642572,17.792960705519622,18.632232557594318,18.107222596535767,18.43564473833562,18.230198915923168,18.358716395638194
BGU5140,11.651545075838575,12.755556826411105,11.931912592026421,12.546389588746178,12.087961102593038,12.429970124962521,12.174815449990916,12.36517273269889,12.223157325440543,12.329107439940202
BGU5141,18.484560228120642,16.333711002534955,17.464752224898874,16.869985175926335,17.182748173020425,17.01827925612218,17.104766548023733,17.059286515677606,17.083202553476074,17.070626114224126
BGU5143,15.405065696266213,13.092606876303536,14.971637362810204,13.444796954349018,14.685458907228753,13.677336465096984,14.496504696999908,13.830874646408045,14.371744454337112,13.932250851442975
BGU5144,6.909480676328503,6.909480676328503,6.909480676328503,6.909480676328503,6.909480676328503,6.909480676328503,6.909480676328503,6.909480676328503,6.909480676328503,6.909480676328503
BGU5145,9.384727988767587,8.70664077297592,8.967705793147282,8.867195205172985,8.905891995299474,8.890993648804113,8.896729543889217,8.894521212082894,8.8953714245248,8.895044090926515
BGU5146,8.206125430869761,8.206913480962031,8.206707139130335,8.206761167360172,8.206747020691049,8.20675072483327,8.206749754946333,8.206750008900046,8.206749942405194,8.206749959816104
BGU5147,8.857424262139697,8.81107813822573,8.816893366109307,8.816163706917079,8.816255260085322,8.816243772554287,8.816245213939352,8.81624503308318,8.816245055775905,8.816245052928561
BGU5148,12.170466791122523,13.385546176170385,12.688664822155868,13.08834539245373,12.859117623116258,12.990586035994758,12.915185295348254,12.958429688169026,12.93362784279718,12.947852381372583
BGU5149,11.450669384133075,9.705870444162613,10.314612281599304,10.102228713408879,10.176327086911897,10.15047495059752,10.15949448666048,10.15634766622747,10.157445558488057,10.157062515527228
BGU5150,15.297263321165897,16.100263778004372,15.750484753408825,15.902845022951762,15.83647840259184,15.865387043349768,15.852794726520333,15.858279814679983,15.855890564748723,15.856931298291716
BGU5151,14.942717949230108,13.200595411316597,14.416903348534749,13.56770648324896,14.16059525256879,13.746654613883928,14.035657983860732,13.833882801498081,13.974757367150199,13.876402143205937
BGU5152,10.55221091849138,10.55192669253191,10.552070900789412,10.551997733575655,10.552034856561963,10.552016021402856,10.552025577832817,10.552020729169046,10.552023189244666,10.55202194107149
BGU5153,18.176191713903947,16.80757857592602,17.49589398529876,17.149720118021733,17.323821038549923,17.236260614745586,17.280297302165362,17.25814996944755,17.269288508135478,17.263686612607774
BGU5154,7.552737452697445,6.122178257515316,6.7622730900144,6.47586663023846,6.6040174229594815,6.546677146179852,6.572333697117638,6.56085383264902,6.565990426750752,6.563692089602427
BGU5155,12.642170813832518,13.581687561629014,13.059302531490314,13.34975623585804,13.188259735166712,13.278054147643974,13.228127143172541,13.255887286668347,13.240452241544647,13.249034352008401
BGU5156,9.200445949194854,8.800292597295215,8.607216090083911,8.514055461889884,8.469104873281982,8.447415931769171,8.436950881176633,8.431901428494044,8.42946503583944,8.428289461071135
BGU5157,10.813856519224323,15.655983916685887,11.869184277352138,14.830661812200919,12.514629799755427,14.32588928747807,12.909388602584146,14.017167031851484,13.150825729346636,13.828350433381715
BGU5158,16.734443764207413,17.835726756089542,17.452528030167617,17.58586457003121,17.539469236069642,17.555612800433977,17.54999554007324,17.55195010309589,17.55126999992029,17.551506646333888
BGU5159,16.404797707120675,16.454672489861125,16.432637020338113,16.442372640032467,16.438071288943302,16.439971694030305,16.439132064941713,16.439503026381054,16.439339129737466,16.439411541872342
BGU5160,15.66600731714902,16.681050000236844,16.272117227353572,16.436864991683333,16.370492649695958,16.397232240359365,16.386459594895346,16.390799597394047,16.389051129782107,16.38975553928208
BGU5161,19.37003105510843,18.2555693818258,18.83888412152318,18.533574308090117,18.693374971153922,18.609734515485336,18.65351234275039,18.63059881191499,18.64259186703319,18.636314642798244
BGU5162,12.466731931693547,13.485475749202646,12.862678781995331,13.243418331719434,13.010657717334718,13.152953162207755,13.065962527279508,13.119143221657824,13.086631834002214,13.10650728579256
BGU5163,8.976717316601231,8.923234128752878,8.93911492979445,8.934399432235907,8.935799608282846,8.935383853012466,8.935507303520868,8.935470647273526,8.935481531639144,8.935478299736713
BGU5164,14.990614545587793,14.554819247686554,14.82284165492937,14.65800277041136,14.759381823486295,14.697031775241168,14.735378242270173,14.7117944347994,14.726298925510312,14.71737838750797
BGU5165,14.040100701708011,13.979812440298256,14.010460768663169,13.994880288987709,14.002800830167871,13.99877431918147,14.00082124884888,13.99978066530708,14.00030965959775,14.000040738412357
BGU5166,4.311417541712078,4.039489416154876,4.095898791245431,4.084197105031154,4.086624528842136,4.086120978648581,4.0862254362205475,4.086203767309522,4.086208262356613,4.086207329894048
BGU5167,13.24235715844783,13.302963386819561,13.282318703076443,13.289351032563097,13.286955565593285,13.287771548691682,13.287493595196493,13.287588276257459,13.287556024447495,13.287567010585962
BGU5168,15.978568083313496,13.39955896075133,14.842136303349049,14.035225861981996,14.486573904933161,14.234110873805795,14.37532691114422,14.296337250311435,14.340520380188716,14.315806399331333
BGU5169,13.968694640833608,11.148712378396048,13.534832033403049,11.515823941100624,13.224201669865746,11.778662904930718,13.001801257618279,11.96684635629989,12.842570386545034,12.101579087144563
BGU5170,21.21339834387969,16.787283719200232,19.090842606225277,17.891961873131663,18.515915973145713,18.191180819616523,18.3601883154167,18.272228840360732,18.31800710135141,18.294181934386767
BGU5171,24.337035679023824,25.217505115648443,24.751255820493373,24.99815638988279,24.86741111734668,24.93664678712588,24.89998329729721,24.919398311129008,24.90911716321182,24.914561506615893
BGU5172,27.85874297361052,28.267853504049285,28.211130915278357,28.21899542092534,28.217905018487585,28.218056201222982,28.21803523995337,28.218038146203362,28.218037743255966,28.218037799124044
BGU5173,12.611756914628213,14.723769443953532,13.48368330519666,14.211810439948168,13.784284393335867,14.035309951659993,13.887918157800277,13.974460504492857,13.923646428790738,13.953482345982039
BGU5174,8.191175548695279,7.0897389552913355,7.832353998473631,7.331665074877652,7.669241589807153,7.441639384003407,7.595094265476868,7.49163129346886,7.561388517702754,7.5143565193135995
BGU5175,22.636905934206304,22.731505022755062,22.714395926950182,22.71749026077254,22.716930622676326,22.717031838258325,22.717013532510183,22.71701684326934,22.71701624448878,22.717016352783627
BGU5176,11.91316221528737,11.254381577785404,11.552963697135855,11.417635976615925,11.478971169697681,11.451171943523452,11.463771512173311,11.458060952851712,11.460649175406925,11.459476103625677
BGU5177,13.620590505308902,13.507059630530406,13.580244874572486,13.533067576274128,13.563479410023737,13.543875073502287,13.556512588675183,13.548366085498683,13.553617554090156,13.55023230746719
BGU5178,9.426911184010613,9.10494718065636,9.177767128620037,9.161297135806592,9.165022223105614,9.164179704499656,9.164370260463693,9.164327161622703,9.164336909468194,9.164334704757126
BGU5179,12.295776447667736,12.246902688529264,12.258585196545434,12.255792675651733,12.256460184112328,12.256300626650834,12.256338766367438,12.25632964966447,12.256331828869781,12.256331307964821
BGU5180,9.11843054726387,8.403450780804757,8.714887873867577,8.57922940143867,8.638320696443895,8.61258119722298,8.62379303172559,8.61890928352851,8.621036588961616,8.620109958794968
BGU5181,13.771372289159924,13.873448317953645,13.839497392947928,13.850789616228608,13.847033774330361,13.848282983455439,13.847867491142276,13.848005685667781,13.847959721575847,13.847975009429975
BGU5182,9.804147710188555,9.838802554641022,9.824968524503811,9.830490995975289,9.828286454648516,9.82916649585589,9.828815188072602,9.828955428276771,9.828899445130935,9.828921793305884
BGU5183,11.063378435693451,10.794583856029707,10.929614791667689,10.861781007213857,10.895857808145351,10.878739076364802,10.88733879728237,10.88301866417858,10.885188914842917,10.8840986734469
BGU5184,8.24494647738553,8.244027859195961,8.244378548216888,8.2442446701914,8.244295779078874,8.244276267897936,8.24428371642989,8.244280872899893,8.244281958437673,8.244281544025911
BGU5185,14.765404351133249,14.66115601428088,14.71605054530493,14.687144477089975,14.702365679713632,14.694350580337696,14.698571128450384,14.696348694824048,14.697518972023026,14.696902733721814
BGU5186,48.84007817003467,50.59085908538509,52.17246748655705,53.60124998739729,54.89197367930143,56.05797875555547,57.11131638806184,58.062873281466295,58.922484192006955,59.69903357401691
BGU5187,11.541869195558565,12.331261831504428,11.944747225333943,12.133998472407105,12.041334355846011,12.086705990806644,12.064490430615729,12.075367956079036,12.070041934174206,12.072649743222911
BGU5188,13.129820115454521,13.093578709963746,13.10727017956096,13.102097743856744,13.104051813938431,13.103313595021369,13.103592483263206,13.103487123390087,13.103526926799475,13.10351188965723
BGU5189,7.463764440318029,7.463784462665378,7.463782637678181,7.4637828040212275,7.463782788859472,7.463782790241428,7.4637827901154665,7.463782790126948,7.463782790125902,7.463782790125997
BGU5190,11.325610763126063,11.19967093508089,11.262340821833376,11.231155177335271,11.246673705820943,11.238951411469282,11.242794161773135,11.240881941230208,11.241833496006256,11.241359985513354
BGU5191,14.05089411517336,13.365870367687204,13.7524910752153,13.534286126791164,13.657438866904858,13.58793266410312,13.627161285597504,13.60502103505412,13.617516776057764,13.610464301971069
BGU5192,7.382113439161179,7.3758910845570815,7.376136524172867,7.37612684285304,7.376127224730893,7.376127209667792,7.376127210261953,7.376127210238517,7.376127210239441,7.376127210239405
BGU5193,12.497914774151337,10.333403449983553,11.479693773457363,10.872636886751126,11.19412443327484,11.02386980832426,11.114033914618576,11.06628445661582,11.091571800252483,11.07818003048283
BGU5194,15.30150732817828,15.332130530732838,15.33613642928936,15.336660451008399,15.336728999614449,15.336737966630931,15.33673913962903,15.336739293071878,15.336739313144124,15.336739315769824
BGU5195,26.30718572779891,28.33141525405153,27.347117078876295,27.82574012289783,27.59300575027984,27.70617474386355,27.65114539446112,27.677903866015562,27.664892340207878,27.67121930112938
BGU5196,13.241198719346242,12.828914984054796,13.088305997493736,12.925108441797496,13.027785253272683,12.96318546457037,13.00382884490549,12.97825779586263,12.994345988915493,12.984223996842646
BGU5197,11.33678290217332,10.951421791675369,11.134134731951306,11.047504250476047,11.088578737643193,11.069103912300962,11.07833759598804,11.073959589359754,11.076035352693964,11.075051161991325
BGU5198,9.893354283765557,9.893388376115494,9.893378544026978,9.89338137955943,9.89338056180395,9.893380797641148,9.893380729626704,9.89338074924178,9.893380743584876,9.893380745216303
BGU5199,14.882284414782987,15.05419445402668,15.018751763449718,15.026058982509529,15.024552453250072,15.024863054368092,15.02479901773959,15.024812220170462,15.024809498225459,15.024810059408825
BGU5200,19.556151393737704,19.717254423155573,19.760827201395465,19.772612125679032,19.775799538691917,19.776661623290025,19.776894787254435,19.776957850014654,19.776974906302645,19.776979519436594
BGU5201,14.35494991944865,11.63445444726811,13.566320203286471,12.194472561031429,13.168642711155895,12.476869476167828,12.968108310148436,12.619272044439501,12.866986052079538,12.691080518128295
BGU5202,22.439271181190875,19.455639076313606,21.12107074494222,20.191444522480996,20.710351980388978,20.420703363163405,20.582382136867913,20.49213476708249,20.5425098878641,20.514391031881974
BGU5203,9.61743524902236,8.62359514011113,9.144014040098268,8.871499549049473,9.01420026155899,8.93947581930143,8.978604861984598,8.958115154265887,8.968844476876654,8.963226126177545
BGU5204,10.944689800870481,11.035611253597004,11.002129152105965,11.014459037811028,11.009918519900568,11.011590579430425,11.010974838423227,11.011201586921816,11.011118086097587,11.011148835530065
BGU5205,8.076746917633926,7.370915128301117,7.670357279158193,7.543321910299745,7.597215408241872,7.574351625135338,7.58405135883056,7.579936342810689,7.58168209762993,7.580941478425974
BGU5206,15.375539991168518,15.402962036063219,15.39946798536823,15.399913188864396,15.399856462110751,15.39986369009662,15.399862769124127,15.399862886472217,15.399862871520007,15.399862873425182
BGU5207,10.139537625587987,10.132348171823216,10.13267966288238,10.132664378505304,10.132665083236777,10.132665050743045,10.132665052241265,10.132665052172184,10.13266505217537,10.132665052175222
BGU5208,16.47040028608118,16.985085814879117,16.79695743625077,16.865722312791966,16.8405873050903,16.84977467870224,16.846416500543423,16.847643985243913,16.847195313786152,16.847359312634307
BGU5209,16.794359288572327,16.842087501446272,16.83087861202997,16.833511000598104,16.83289278863113,16.83303797465752,16.833003877966764,16.833011885516452,16.83301000495706,16.833010446603225
BGU5210,12.981177091497106,11.171366327233697,12.109209777824457,11.623219554325063,11.875059557246887,11.744556135562842,11.812182973530003,11.777138764309887,11.79529866408902,11.78588820891462
BGU5211,16.406236124712155,5.098208729670073,12.925018529782967,7.5077207547526585,11.257283594892844,8.66203738986372,10.458327558044035,9.215031888427575,10.075574438550733,9.479953060088993
BGU5212,11.613634185879004,10.745152561764474,11.156406333914628,10.961664545013605,11.05388099848488,11.01021356408978,11.030891488200625,11.021099831066268,11.025736493282594,11.023540885714507
BGU5213,8.275732689794816,7.659465668998969,7.9812186042381885,7.813231436595562,7.900937516018305,7.855146182813181,7.879053832208793,7.866571651420059,7.8730885964640684,7.869686100263648
BGU5214,10.451470886068183,8.551174978630264,10.186057716293677,8.779518052945413,9.98960717982636,8.94853046286433,9.844200630064396,9.073628168552462,9.736575244591366,9.1662215821127
BGU5215,14.379312025521134,10.279474061826757,13.605566123051567,10.907194017200364,13.096313226051908,11.320337666502056,12.761140513311442,11.592254583428375,12.540541380684655,11.771220930450017
BGU5216,15.186974366052501,15.643386592822486,15.391175124067058,15.530546116430562,15.453530294714604,15.49608891250154,15.472571200068185,15.485566988626614,15.478385570759805,15.482353991940702
BGU5217,11.96226657023823,8.771762385039562,11.089701644190933,9.405691187774417,10.629144824932458,9.740291197823495,10.386053935723389,9.916899621737734,10.25774581402062,10.010116999085978
BGU5218,9.176677921078419,9.101187918721982,9.13174156558731,9.119375354067493,9.12438042557424,9.122354684647238,9.123174578288676,9.122842736455246,9.122977045342214,9.12292268547766
BGU5219,10.025369298829517,9.36116590929807,9.669903826919702,9.526394920943503,9.593101356787658,9.562094580220297,9.576507285395317,9.56980790888932,9.572921942308035,9.571474463706975
BGU5220,11.12825583564598,10.177511824789162,10.780487413489839,10.398071582922295,10.64060522807996,10.486786886025016,10.584340701031387,10.522470662028509,10.561709534705786,10.536823674703145
BGU5221,9.23298374098301,8.4705534837756,8.911813348582202,8.656432261002708,8.804235188698998,8.718693594203303,8.768201168260983,8.739548442022638,8.756131333358276,8.746533912060139
BGU5222,12.240029477961835,12.184947823605748,12.197452480378212,12.194613668748005,12.195258136774472,12.195111829413772,12.19514504416286,12.195137503738703,12.195139215568478,12.195138826948273
BGU5223,14.712175703576781,15.205919476171776,15.013512378321035,15.0884915342277,15.059272893734317,15.07065911090305,15.066222013925765,15.067951107029653,15.067277296432946,15.067539873803254
BGU5224,20.284697663837623,23.050583024874264,21.808587070813275,22.366294187541254,22.115860820965437,22.22831567264897,22.17781883255104,22.20049398459385,22.190311911435064,22.194884079842804
BGU5225,12.841611359740186,12.93155903193705,12.91023995674818,12.91529292761233,12.91409529055126,12.9143791501991,12.914311870801784,12.91432781712363,12.914324037583524,12.914324933396587
BGU5226,7.956025383418667,7.953657347683055,7.953731419446217,7.95372910249381,7.9537291749676955,7.953729172700725,7.953729172771635,7.9537291727694175,7.953729172769487,7.953729172769485
BGU5227,13.160596210456644,13.064508651204576,13.105653436645259,13.088035199881446,13.09557934583679,13.092348935270824,13.093732200187286,13.093139884817445,13.093393514829437,13.09328491021396
BGU5228,14.853958016414081,15.04154819890276,14.966007655326957,14.99642701761993,14.9841774684572,14.989110229809821,14.987123860006438,14.987923749705885,14.987601642749672,14.98773135174744
BGU5229,14.05281144195273,13.616893607326398,13.951494672426916,13.694662159799002,13.891801220079493,13.740481557741495,13.85663124506123,13.76747726694609,13.835909924813473,13.783382502461704
BGU5230,11.793860557908125,10.0007431443834,11.19852810107096,10.398419423498721,10.93288422233605,10.575866945554376,10.814351006989067,10.655045978193034,10.761460184857553,10.690376531908106
BGU5231,17.229506007367817,19.9217450868471,18.66385734479351,19.251576906428696,18.97697825061801,19.105278254046926,19.045332982897424,19.073341053335067,19.060254916687462,19.066369117690385
BGU5232,8.727224561159144,8.718087320485187,8.718701954076927,8.718660609598263,8.718663390711985,8.718663203635167,8.71866321621924,8.718663215372748,8.71866321542969,8.71866321542586
BGU5233,12.604856495213953,12.60395887642291,12.604297718308972,12.604169808972742,12.604218093435106,12.604199866545853,12.604206747009579,12.604204149705101,12.6042051301609,12.604204760048892
BGU5234,8.230044359516633,8.114756391304555,8.157178879962645,8.141568686012178,8.147312765694423,8.145199117939585,8.145976876445502,8.145690684816769,8.14579599468832,8.145757243837727
BGU5235,10.395045939851576,10.407691921863217,10.401958727403773,10.404557933909013,10.403379555170133,10.40391378607847,10.403671586644617,10.403781390410822,10.403731609670706,10.403754178314498
BGU5236,16.24999637752829,11.504482721818707,15.530325829176682,12.115013198991392,15.012384023151027,12.55440766734197,14.639624966880671,12.87063675996838,14.371352909257494,13.098224602388681
BGU5237,10.821544976728207,10.662899764605868,10.707675212917731,10.695037953055252,10.698604647367713,10.697597996522752,10.697882110000075,10.697801922844418,10.697824554575911,10.697818167078236
BGU5238,9.691630262986376,9.430173574590485,9.566939865431278,9.495398309446964,9.53282123143448,9.513245544677112,9.523485458924066,9.51812902647372,9.520930941402222,9.519465277951905
BGU5239,23.440615471465048,23.556058479364097,23.5674933621168,23.56862601229586,23.5687382037766,23.568749316588466,23.56875041733682,23.568750526368355,23.568750537168167,23.56875053823791
BGU5240,17.23692917093513,17.269156447047614,17.26306997458557,17.264219471269744,17.264002376288182,17.264043377042398,17.26403563360294,17.264037096035906,17.264036819839497,17.2640368720022
BGU5241,16.85185066264491,17.007646677195403,16.948322963683236,16.970912135781298,16.96231067329916,16.965585922011705,16.96433877896466,16.96481366374939,16.96463283801388,16.96470169249748
BGU5242,9.189024489073907,8.77503358230459,8.914006968017134,8.867354730925442,8.88301550809152,8.877758312365547,8.879523110281264,8.878930681951474,8.879129555331145,8.879062795152482
BGU5243,21.01951660949756,25.351105265899594,23.32606275008334,24.27278172922798,23.830185182008627,24.03710160380412,23.94036699103401,23.985590976769814,23.9644485043159,23.974332731329323
BGU5244,12.599751007502503,12.212174628900284,12.501190426589083,12.285671277524989,12.44638395823224,12.32654047401159,12.415907788693543,12.349266560883787,12.398960940308713,12.361903829754292
BGU5245,8.47616812722032,8.476175503009568,8.47617463690109,8.476174738604632,8.476174726662006,8.476174728064379,8.476174727899703,8.476174727919041,8.47617472791677,8.476174727917037
BGU5246,8.144653884085022,13.34450135338058,8.98066480009486,12.642900966874656,9.569464650573687,12.14876602825178,9.98415452756545,11.800748350006428,10.276219299558162,11.55564059723584
BGU5247,11.708539938193125,11.756124467403122,11.728273909801723,11.744574450578028,11.735033972667216,11.740617880588788,11.737349697593338,11.739262519266218,11.738142971567287,11.738798227134469
BGU5248,13.538311550069597,11.932592710357138,13.19326196811313,12.203495305267197,12.980573068410994,12.370479929654145,12.849471422670662,12.473409415401257,12.76866024004715,12.536855251058645
BGU5249,11.661000855394821,11.99987942954554,11.871069193287115,11.920030910641284,11.901420202083463,11.908494269165683,11.90580536428448,11.906827436789042,11.906438939519436,11.906586610186457
BGU5250,-12.772882872781711,-13.80408891319767,-14.474095388663933,-14.909419329343766,-15.192262764845102,-15.376034897572891,-15.495437339094856,-15.57301680029926,-15.62342257696555,-15.656172769888874
BGU9001,15.641223964880268,15.079442866365396,15.314642001757946,15.2161719153922,15.25739807845906,15.240138049713858,15.247364251963193,15.24433888046937,15.245605503290019,15.245075210275404
BGU9002,26.35500854717741,26.355179757485363,26.355179208494036,26.355179210254395,26.35517921024875,26.355179210248767,26.355179210248767,26.355179210248767,26.355179210248767,26.355179210248767
BGU9003,11.132737387573053,11.115570012621818,11.117017476787343,11.11689543410368,11.116905724110847,11.116904856510724,11.116904929662274,11.116904923494515,11.116904924014548,11.116904923970703
BGU9004,13.6613850741797,13.66210771453031,13.662047375684852,13.662052413842861,13.662051993167989,13.662052028293395,13.662052025360502,13.662052025605393,13.662052025584945,13.662052025586652
BGU9005,14.086387713599597,14.086206629569304,14.08623456916801,14.086230258345157,14.086230923465436,14.0862308208435,14.086230836677121,14.08623083423414,14.086230834611069,14.086230834552913
BGU9006,16.180920360038087,17.32468560772267,16.912657570443837,17.061085846130236,17.00761629787149,17.026878076516923,17.019939246310425,17.022438878640383,17.021538415363572,17.02186279671485
BGU9007,11.488005697160018,11.472904783175789,11.478303459294148,11.476373397056765,11.477063407007076,11.476816723909346,11.476904914740041,11.476873385937743,11.476884657692034,11.476880627965704
BGU9008,8.02150085356294,12.128901888324542,8.749936995348673,11.529651868899144,9.242911691663187,11.124104862927553,9.576536064845197,10.849647843785148,9.802318895512185,10.663906969737589
BGU9009,11.716169331777387,10.438899918500084,11.476762019411012,10.633433486440506,11.318691204106432,10.761876011376392,11.214323537120483,10.846681335139118,11.145413853248092,10.902674807255076
BGU9010,14.906667565559596,17.528911184379155,16.10382021799705,16.878303659538652,16.457400983588844,16.68614578705304,16.561831573574118,16.629391681776976,16.59267529921179,16.61262927478307
BGU9011,12.807715040406785,8.775590574717532,12.123841363902294,9.34347497326311,11.652273732055662,9.735061767996285,11.327102521281653,10.005081895687987,11.102879506011968,10.191275276923745
BGU9012,15.362229695526826,15.362524705543487,15.362527567997603,15.362527595771722,15.362527596041211,15.362527596043826,15.36252759604385,15.36252759604385,15.36252759604385,15.36252759604385
BGU9013,11.19638168135659,9.689535190465683,11.004446308900258,9.857022692868464,10.858292616112319,9.9845599813772,10.747000457495693,10.081676242153748,10.66225443203933,10.155627697586894
BGU9014,17.268155184400303,11.113882103310775,16.047550639971526,12.092398681500583,15.263107637393336,12.721259589950643,14.758971529509301,13.125408125592442,14.434979583074508,13.385141298169476
BGU9015,11.79415603893428,11.768277608985265,11.774172769962648,11.772829839846032,11.773135762161814,11.77306607241241,11.773081947884455,11.773078331418407,11.773079155257008,11.773078967584835
BGU9016,14.346751827503853,14.338252784027702,14.34063438242097,14.339967011919486,14.340154022201114,14.34010161825854,14.340116302869319,14.340112187953855,14.340113341033739,14.340113017918178
BGU9017,14.796355129853026,16.500538045318624,15.703574537612274,16.076275629057076,15.901981445921997,15.983490362778022,15.945372604585865,15.963198427153992,15.954862156468069,15.958760625034296
BGU9018,14.909951573287358,15.041230875611957,15.017492907216544,15.02178521478951,15.02100907826451,15.021149419536705,15.021124042979816,15.021128631577522,15.021127801865713,15.021127951894487
BGU9019,19.192904211067077,19.177405926766486,19.17938844827755,19.179134846558444,19.17916728697918,19.179163137240366,19.17916366806986,19.179163600166802,19.17916360885288,19.179163607741767
BGU9020,11.908036731532647,13.171189232480133,12.32177702431538,12.892967833689644,12.508868173268535,12.767157604250858,12.593469790822356,12.71026689095472,12.631726190084274,12.684541214483254
BGU9021,18.399519087331424,19.854346321515273,19.36198811486942,19.528617249900368,19.472224834243665,19.49130975923597,19.484850834614278,19.48703673302811,19.486296957886665,19.48654732050939
BGU9022,17.637959065158284,18.512755906363,18.235911962823785,18.323523812186203,18.295797591953338,18.304572013381442,18.301795202451164,18.302673970242942,18.302395869626352,18.30248387917071
BGU9023,10.643817697411258,9.292970167873426,10.131579454564202,9.610968859847699,9.934165127325967,9.733524133131898,9.858082528763404,9.78075638719092,9.8287606356414,9.798959486606499
BGU9024,14.160623810601614,9.08544153387727,12.180767027785077,10.292945193843092,11.44431724945484,10.742101824985733,11.170379113772572,10.909175173074065,11.068482006340181,10.971321653179311
BGU9025,10.816799368978133,10.505934362173573,10.594409514751462,10.569228640570271,10.576395358072915,10.574355641763104,10.574936164523066,10.57477094219621,10.574817966049837,10.57480458261158
BGU9026,13.415296377289723,11.831648262572367,12.866079930854355,12.1903939205593,12.631748916261145,12.343457862039209,12.531768253342769,12.40876477143243,12.489110080352091,12.436628893924366
BGU9027,16.340619622191284,19.20286928225562,17.720304956498875,18.48823132248791,18.090467196280354,18.29649775741871,18.18977975716135,18.24505666130608,18.216424789227734,18.231255288717435
BGU9028,9.339092450152565,9.26245047240001,9.278975700062853,9.275412598518287,9.276180859801938,9.27601521046734,9.27605092709479,9.276043226022646,9.276044886496111,9.27604452847166
BGU9029,12.507244013943986,13.987234651233468,12.827612415370716,13.736215278136195,13.02429450196083,13.582108275524686,13.14504250024395,13.487498174476029,13.219172683333603,13.429414693071864
BGU9030,11.38681653035046,9.575262431814561,10.767349068054624,9.982900759582545,10.499104137724254,10.159418367830856,10.382947362707744,10.235854914394846,10.3326485691178,10.268953853977179
BGU9031,12.248245188908026,15.12547163145634,12.780697428673548,14.691553654910026,13.134315643244236,14.403375131698246,13.369164578674065,14.211986745576246,13.525135114692645,14.084879722005773
BGU9032,5.008628617543299,4.466460454250862,4.642094590884696,4.585198313973516,4.603629732764856,4.5976589167975455,4.599593148975712,4.5989665588849205,4.599169541311906,4.599103785618877
BGU9033,12.95518751266123,8.934635620810285,12.610162017120846,9.250052595984556,12.321812693624429,9.513657090685273,12.08082953894301,9.733960165965314,11.879431872612331,9.91807479964387
BGU9034,8.751545517210893,8.512153531073663,8.626480702998865,8.571881121570428,8.597956412701663,8.585503555192675,8.591450704904586,8.588610506205583,8.589966908690904,8.58931912735686
BGU9035,8.962112049898217,8.28242566871992,8.69782767502093,8.44394760383316,8.599110770039925,8.504280135895735,8.562237506784943,8.526815864077358,8.548464409428082,8.535233529096775
BGU9036,12.335690283145643,12.45206939112904,12.399057209306005,12.423204940546903,12.41220533811535,12.417215798619702,12.414933469360813,12.415973099718432,12.415499534707479,12.415715249666123
BGU9037,16.28238411260277,16.540799429424883,16.47451655044388,16.49151794223458,16.48715712799017,16.488275665878618,16.48798876372279,16.488062353404345,16.488043477836065,16.488048319371867
BGU9038,8.969282407864004,7.328241037780373,8.130601979936,7.738300424817949,7.930109998367941,7.836327773889226,7.882181093227762,7.859761845805892,7.870723378410591,7.865363912288339
BGU9039,12.03631902589644,10.91643194881252,11.617753139017506,11.1785558110947,11.453599964256751,11.281355550688902,11.389222370122262,11.321671553851024,11.363974764447955,11.337482684476297
BGU9040,,,,,,,,,,
BGU9041,9.288826200317224,9.27536641499871,9.274179362809395,9.274074673702785,9.274065440908185,9.274064626644897,9.274064554832977,9.274064548499704,9.274064547941157,9.274064547891896
