devId,_month,BMS_PCB_board_surface_temperature,Battery_control,Battery_status,Cell_series_numbe_23_series,Internal_temperature_of_battery,Location_type,Mileage,Number_of_cycles,SOC,Speed_information,Surface_temperature_in_the_middle_of_cells,Total_charged_capacity,Total_current,Total_discharged_capacity,Total_voltage,alarmDesc,alarmFlag,times_100_of_battery_capacity,Maximum_Charge_Current,Nominal_Capacity,Total_charge_protect_voltage,total_cell_voltage
BGU9120,8,28.97058823529412,4.0,0.0,24.0,28.44117647058824,5.0,2217.0,40.0,48.0,0.0,28.61764705882353,1175.0,0.0,1173.0,7910.64705882353,0.0,0.0,1359.5263157894738,40.0,29.0,8328.0,2448.114006514658
BGU9120,9,32.26290899795501,0.0,0.0,24.0,18.52632029444492,5.0,2098.9695764909247,4356.148171768708,60.91131791432873,5.698165529010239,116933979087.80849,2162.500712047849,668.8788843413673,2168.45,7002.159132281553,0.0,0.0,1834.9809523809524,60.41583228538228,49.65365931353031,8216.2390303145,4211063209.3655305
BGU9121,8,30.61764705882353,4.0,,24.0,29.5,5.0,8553.0,145.0,100.0,0.0,29.823529411764707,4205.0,0.0,4234.0,8075.382352941177,0.0,0.0,2919.5882352941176,40.0,29.0,8328.0,2330.339495798319
BGU9121,9,31.28370710618752,4.0,0.0,24.0,21.352155115943926,5.0,7175.769082391844,3996.458304134548,60.73629482917168,5.838878963823135,89873710617.32155,3974.470208845209,568.5374685138539,3979.0033814940057,7056.560365181804,0.0,0.0,1764.5035848412429,83.79535774790608,72.7070462250103,8229.511113205472,2967845602.115282
BGU9122,8,27.0,4.0,0.0,24.0,24.36,5.0,5123.862068965517,101.0,37.14814814814815,0.0,24.6,2946.818181818182,0.0,2939.0,7898.92,0.0,0.0,1058.0833333333333,40.0,29.0,8328.0,2064.7556935817806
BGU9122,9,32.07722513089005,0.0,0.0,24.0,18.048537711647,1.0,4575.217374057914,4231.8588621444205,61.20188451009104,6.970011424219345,106507644222.03925,3214.9466512032477,639.383810403201,3218.4473455178418,7009.405634236453,0.0,0.0,1818.3884770889488,76.45748326300092,65.65635564302379,8220.607351738885,3659841861.5248327
BGU9123,8,30.72,4.0,2.0,24.0,28.76,5.0,8648.0,140.0,100.0,0.0,28.92,4060.0,0.0,4089.0,8085.88,0.0,0.0,2917.076923076923,40.0,29.0,8328.0,2621.551122194514
BGU9123,9,30.901425178147267,4.0,0.0,24.0,20.69392033542977,5.0,7569.683566822326,3338.5637622619734,89.46477343265053,5.106589656077711,28443911672.732784,3963.196506550218,379.92966666666666,3981.688775510204,7421.224591802732,0.0,0.0,2669.316355810617,64.80127538642823,53.80898213976071,8259.033212747632,1520839524.6421134
BGU9124,8,28.0,4.0,0.0,24.0,24.11111111111111,5.0,8292.0,134.0,48.0,0.0,25.0,3901.0,0.0,3899.0,7899.888888888889,0.0,0.0,1358.625,40.0,29.0,8328.0,1864.4041297935105
BGU9124,9,32.66687453230232,0.0,0.0,24.0,18.248296158612145,1.0,7278.3743714983475,4272.829143674638,64.45081967213115,8.547572150381091,108029911369.11745,3843.3080260303686,654.8187048237203,3845.3485342019535,7031.020824102791,0.0,0.0,1952.8478964401293,85.9500995315283,75.02475477349307,8221.652475643934,3949326586.993335
BGU9125,8,39.34285714285714,4.0,0.0,24.0,35.714285714285715,5.0,5103.0,92.0,100.0,0.0,34.08571428571429,2668.0,0.0,2697.0,8085.514285714285,0.0,0.0,2924.3125,40.0,29.0,8328.0,1951.2473604826544
BGU9125,9,31.195091340119927,0.0,0.0,100.0,17.780125786163524,1.0,4436.674788979137,4554.531731640979,59.12741465996295,6.839628956679736,137045135876.43312,3051.720958819914,730.30183639399,3056.2346248462486,6915.310528950442,0.0,0.0,1717.5153398058253,77.1288530275684,66.31314508276533,8206.74798655368,5236658388.664874
BGU9126,8,26.0,4.0,2.0,24.0,24.0,5.0,4661.0,88.0,39.0,0.0,24.65,2569.0,0.0,2562.0,7885.25,,,1088.7368421052631,40.0,29.0,8328.0,2236.237313432836
BGU9126,9,30.288175720110484,0.0,0.0,24.0,17.430031376064544,5.0,3406.3583558680366,4649.278983833719,36.74006568144499,2.76073187895848,116513968961.30836,2896.316188071947,694.23202869172,2891.426586675087,6919.034961760574,0.0,0.0,1033.0306702006817,70.98258644050786,60.20599558114623,8214.449167563986,4260251106.674667
BGU9127,8,27.55263157894737,4.0,0.0,24.0,26.289473684210527,5.0,8309.0,137.0,100.0,0.0,27.026315789473685,3973.0,0.0,4002.0,7998.0526315789475,0.0,0.0,2913.5416666666665,40.0,29.0,8328.0,2446.0340479192937
BGU9127,9,30.946467589220685,0.0,0.0,24.0,17.446079380445305,1.0,7075.504861686893,4488.304476434629,63.45721512739836,7.138461538461539,137439262484.8271,3898.344625233396,693.3965993314926,3906.5715429791776,6886.055555555556,0.0,0.0,1922.537012557832,97.88209794939588,87.09436429076814,8206.41825042986,5235705454.947496
BGU9128,8,24.0,4.0,0.0,24.0,23.0,5.0,5756.0,86.0,100.0,0.0,23.0,2813.0,0.0,2841.0,7986.545454545455,0.0,0.0,2843.454545454545,40.0,29.0,8328.0,2420.305785123967
BGU9128,9,31.619290635366166,0.0,0.0,24.0,18.279459646692068,1.0,5180.793963545126,4334.591993362373,65.93520701118163,7.562080536912751,125617402337.01302,3178.953224467202,674.3432858441952,3186.463306563279,6997.812518945135,0.0,0.0,2018.093968677108,79.5024383359729,68.60348559954822,8216.33796583851,4719161545.596635
BGU9129,8,32.3125,1.0,0.0,24.0,31.84375,5.0,5130.0,91.0,63.507462686567166,0.0,31.161290322580644,2647.714285714286,609.9354838709677,2657.714285714286,8093.483870967741,0.0,0.0,1955.055555555556,40.0,29.0,8328.0,2555.6013986013986
BGU9129,9,28.953236016018604,0.0,0.0,100.0,17.23950596678628,5.0,4189.8682008368205,4531.901451158761,53.05030657748049,5.976970483295491,122139171868.61856,3017.7297615543125,689.6133312760377,3018.652916912198,6940.069465884532,0.0,0.0,1544.6230329041489,74.24910499251449,63.5083426934284,8214.02835508297,4601781945.797481
BGU9130,8,26.857142857142858,4.0,0.0,24.0,24.0,5.0,7356.0,128.0,52.0,0.0,24.25,3725.0,0.0,3726.0,7906.714285714285,0.0,0.0,1457.857142857143,40.0,29.0,8328.0,2196.406746031746
BGU9130,9,32.72337259764414,0.0,0.0,24.0,18.69229664728265,5.0,6122.533272485895,4424.091362126246,59.21751968503937,5.846701230049812,128031542660.08237,3721.0069812901424,657.1510960717964,3723.694134078212,7003.288826733402,0.0,0.0,1767.431554524362,89.11092939582262,78.27708346319267,8216.48832759871,4802345590.331407
BGU9131,8,25.6,4.0,0.0,24.0,22.7,5.0,9354.0,153.0,80.0,0.0,23.620689655172413,4442.0,0.0,4459.0,7997.724137931034,0.0,0.0,2241.0714285714284,40.0,29.0,8328.0,2334.0853174603176
BGU9131,9,33.51755365339288,0.0,0.0,24.0,19.19493744544661,1.0,8262.721124256308,4284.828237225528,63.819189219289456,8.141805377720871,132099383182.61032,4208.527687296417,624.8487554904832,4215.338863203699,7032.774813077262,0.0,0.0,1970.50272,96.95586051208934,86.16350911603442,8223.45209937998,4883968296.785093
BGU9132,8,38.70967741935484,4.0,0.0,24.0,34.483870967741936,5.0,2426.0,49.0,99.0,0.0,33.70967741935484,1421.3076923076924,258.1290322580645,1449.3076923076924,8184.419354838709,0.0,0.0,2881.1052631578946,40.0,29.0,8328.0,2575.7384105960264
BGU9132,9,31.22161405295316,0.0,0.0,24.0,17.27123663681017,1.0,2356.665708232445,4356.187849885963,62.841839250493095,7.628234226055379,134700759389.40552,2302.179266259033,674.1641157751175,2311.228563474388,6963.30994240679,0.0,0.0,1866.8039945836156,62.57699681499119,51.77363715116639,8217.088707082778,5118927995.423199
BGU9133,8,25.27777777777778,4.0,0.0,24.0,24.694444444444443,5.0,7225.0,120.0,100.0,0.0,23.944444444444443,3480.0,0.0,3508.0,7997.833333333333,0.0,0.0,2807.1428571428573,40.0,29.0,8328.0,2389.177809388336
BGU9133,9,32.463895516765035,0.0,0.0,24.0,18.668104377830492,1.0,6129.935763485798,4389.490070335126,66.10551633660273,6.6107683679192375,127407291740.4751,3544.9780677401445,665.8352747909199,3552.686301750486,7017.76184072912,0.0,0.0,1996.9134518617916,83.34188085425252,72.57088444351137,8220.927151432306,4935920862.919544
BGU9134,8,27.0,4.0,0.0,24.0,25.0,5.0,5762.0,103.0,43.0,0.0,25.0,3003.0,0.0,2998.846153846154,7901.685714285714,0.0,0.0,1201.1666666666667,40.0,29.0,8328.0,2535.2776831345827
BGU9134,9,33.06118745138709,0.0,0.0,24.0,19.853846153846156,1.0,5131.872647770751,4333.987635898529,59.77830487033523,7.184865270866585,118938107277.68243,3304.608658501852,658.0066235366605,3310.967502850627,6995.009079716836,0.0,0.0,1767.3040857334229,80.08628395178296,69.21807304785894,8219.563485503064,4322200236.306055
BGU9136,8,29.416666666666668,4.0,0.0,24.0,26.666666666666668,5.0,7998.0,132.0,42.0,0.0,26.70833333333333,3844.0,0.0,3839.0,7906.791666666667,0.0,0.0,1169.7272727272727,40.0,29.0,8328.0,2620.8614457831327
BGU9136,9,31.531319633572668,0.0,0.0,24.0,17.45883499199666,1.0,6888.732346324116,4425.821158174749,65.30416272469253,7.9339344546558,133253013177.42133,3774.342401758725,666.9473606822526,3782.7157402311504,7004.839146431199,0.0,0.0,1997.65830307032,91.44164364107868,80.6436327129508,8215.755918155126,5275894714.825955
BGU9137,9,32.628613490364025,0.0,0.0,24.0,18.799020916777927,1.0,1181.2904812348668,4446.371956717764,63.68066181501524,7.373321315908067,117179678310.9226,1730.414359598418,652.8115458015267,1736.3976857490866,6994.517575950374,0.0,0.0,1915.1896428571429,51.2482942139738,40.47927226801836,8213.17784271333,4059267856.51217
BGU9138,8,28.73333333333333,4.0,0.0,24.0,27.33333333333333,1.0,1478.5172413793102,33.0,32.54545454545455,4.413793103448276,29.31111111111111,976.529411764706,-14.088888888888889,965.3529411764706,7887.711111111111,0.0,0.0,885.44,40.0,29.0,8328.0,2335.9799528301887
BGU9138,9,30.644880174291934,0.0,0.0,24.0,18.004248449315998,5.0,1511.8565254237287,4351.090443686006,67.94282660967139,5.702188880896105,146260035477.6244,2034.840045377198,673.5264750378215,2043.0920193126956,7035.45552193646,0.0,0.0,2063.4004779788324,57.76191312960271,47.00957373695398,8214.983642121932,5499542958.671655
BGU9139,8,41.45454545454545,4.0,2.0,24.0,36.90476190476191,5.0,862.0,26.0,100.0,0.0,37.47619047619048,754.0,21.285714285714285,782.8888888888889,8144.238095238095,0.0,0.0,2921.7272727272725,40.0,29.0,8328.0,2217.1237623762377
BGU9139,9,31.452362509682416,0.0,0.0,24.0,18.314334911752045,5.0,941.65573012939,4294.432291666667,67.17072820070447,4.267273146015661,114633784403.10304,1859.6521739130435,650.4154338874486,1866.7313606034236,6992.170173833486,0.0,0.0,2005.6722972972973,53.77517237046693,42.96750471401634,8219.596401108309,3969275787.942049
BGU9140,8,39.71428571428572,4.0,0.0,24.0,32.964285714285715,5.0,1871.0,44.0,97.93103448275862,0.0,34.0,1277.2,270.92857142857144,1303.4,8194.142857142857,0.0,0.0,2808.285714285714,40.0,29.0,8438.0,2478.0950323974084
BGU9140,9,31.72798899449725,0.0,0.0,24.0,18.41914419605132,1.0,1960.52719075796,4310.815492089583,61.57976608860978,7.975991997332444,126258393268.97108,2206.340921557872,657.9642380175101,2211.390993959363,7025.106559810033,0.0,0.0,1839.6349983676132,60.9867239659274,50.2323603028116,8327.383702712159,4781658749.496554
BGU9141,8,31.80952380952381,1.0,0.0,24.0,33.023809523809526,1.0,8697.130081300813,143.0,18.01212121212121,11.040650406504064,32.857142857142854,4169.35,430.8809523809524,4152.8,7763.571428571428,0.0,0.0,672.32,40.0,29.0,8328.0,2124.7350705754616
BGU9141,9,30.99811059327371,0.0,0.0,24.0,17.898325816069107,1.0,7353.501332706178,4302.646435252546,57.493506493506494,6.625011806933031,125579469322.16292,3970.336097291321,652.5229944932281,3974.4097952407305,6957.122190802203,0.0,0.0,1669.0653465346534,89.29238731169043,78.46013301394117,8222.196638655461,4617047551.638711
BGU9142,8,24.21875,4.0,2.0,24.0,23.0,5.0,585.0,19.0,93.0,0.0,23.0,553.0,0.0,575.0,7982.375,0.0,0.0,2433.1875,40.0,29.0,8328.0,2201.135363790186
BGU9142,9,31.261199794026776,0.0,0.0,24.0,17.804827763937805,5.0,762.2771074241663,4323.071788137448,75.44026827810612,6.190724282357748,107971300115.3033,1721.5737273259217,636.841546626232,1732.206149341142,7055.561219845244,0.0,0.0,2231.739220420835,50.59200826183667,39.73990938717113,8218.758927868801,3943001076.395372
BGU9143,8,38.891304347826086,4.0,2.0,24.0,36.333333333333336,5.0,351.0,16.0,90.0,0.0,36.4,466.0,5.666666666666667,488.0,8223.622222222222,0.0,0.0,2481.2727272727275,40.0,29.0,8328.0,2190.234866828087
BGU9143,9,33.53521126760563,0.0,0.0,100.0,19.24310990132698,1.0,788.3906890130354,4287.943388255176,61.50127427184466,7.888662352628313,122800190428.17873,1740.125,649.4918910648714,1745.2702702702702,7013.215893431328,0.0,0.0,1834.5735735735736,51.85240369799692,41.06895966946226,8221.687325320341,4488135358.001789
BGU9144,8,33.47058823529412,4.0,0.0,24.0,30.529411764705884,5.0,4422.0,81.0,100.0,0.0,32.38235294117647,2349.0,0.0,2378.0,8162.823529411765,0.0,0.0,2923.8888888888887,40.0,29.0,8328.0,2449.0717863105174
BGU9144,9,31.88847117794486,0.0,0.0,24.0,18.683330414988617,1.0,4259.874975008331,4063.506759524785,62.820934681607,8.401151034375486,115724256337.17007,2848.686465961486,589.4742298578199,2850.777144408252,7028.290962962963,0.0,0.0,1892.2257551669315,69.66636842336858,58.71447858882921,8226.418014898447,4190409324.322424
BGU9145,8,24.03846153846154,4.0,0.0,24.0,22.846153846153847,5.0,544.0,17.0,92.0,0.0,23.0,495.0,0.0,518.0,7988.0,0.0,0.0,2564.733333333333,40.0,29.0,8328.0,2588.0194384449246
BGU9145,9,30.124360286591607,0.0,0.0,24.0,17.20523303352412,5.0,555.9283032361881,4423.739206662283,73.90918631497937,5.091763405196241,125405242602.42113,1666.2644287396938,674.6421435059037,1675.9078327444051,7006.9857726653545,0.0,0.0,2257.818692902319,50.29876196387156,39.55571535972281,8213.954061488674,5027787775.447559
BGU9146,8,30.323529411764707,4.0,0.0,24.0,29.705882352941178,5.0,9246.963636363636,147.0,47.08988764044944,1.3454545454545457,31.41176470588235,4278.0,-1.588235294117647,4276.0,7904.205882352941,0.0,0.0,1323.529411764706,40.0,29.0,8328.0,2332.296979865772
BGU9146,9,32.59392020265991,0.0,0.0,24.0,17.99834671705243,5.0,7613.799882333165,4405.533572635135,68.64946322597852,5.748224395265054,127663255761.79285,4036.905031091012,668.5395348837209,4042.3947963800906,7004.274324324324,0.0,0.0,2071.1151515151514,93.97311903754876,83.06870288821676,8215.856200527705,4716725847.271777
BGU9147,8,23.44,4.0,2.0,24.0,22.28,5.0,7793.0,126.0,7.375,0.0,21.6,3680.0,0.0,3656.0,7713.92,11.0,0.0,221.3846153846154,40.0,29.0,8328.0,2817.044943820225
BGU9147,9,30.12926045016077,0.0,0.0,24.0,17.38188411271436,5.0,5919.065884209488,4563.876479785571,33.18130161375862,2.683623606064403,122825102004.08824,3549.9431265206813,674.1775102849307,3546.476103500761,6752.7368581441415,11.0,0.0,886.929292929293,84.29781359360452,73.46039802753104,8215.922926441352,4438603422.535487
BGU9148,8,40.24242424242424,4.0,0.0,24.0,38.84848484848485,5.0,8523.0,139.0,100.0,0.0,37.36363636363637,4031.0,0.0,4060.0,8166.878787878788,0.0,0.0,2925.95,40.0,29.0,8328.0,2463.1734539969834
BGU9148,9,32.07839538542213,0.0,0.0,100.0,18.91011532705344,5.0,6998.598542772331,4432.519264069264,76.87121750248615,5.805112177698404,106230989858.26566,3946.967179785071,672.06317267197,3957.4628123184193,7152.431247073513,0.0,0.0,2415.87843803056,85.25326836414592,74.56107897965362,8223.330288112595,3698149122.2174816
BGU9149,8,25.20689655172414,4.0,0.0,24.0,24.82758620689655,5.0,7303.0,118.0,23.0,0.0,23.75862068965517,3444.0,0.0,3428.0,7859.241379310345,0.0,0.0,660.875,40.0,28.927419354838708,8305.716216216217,2603.546583850932
BGU9149,9,32.5302221670597,0.0,0.0,24.0,19.0568068424804,1.0,6462.888840516616,4257.7815973651705,62.762160898035546,8.27541716841562,122159039314.71169,3598.615300843997,641.9776184903452,3602.6093707436667,7047.850204798127,0.0,0.0,1904.7324032974,83.09594707604086,72.34803980158968,8223.599108900633,4567403289.97296
BGU9150,8,25.571428571428573,4.0,0.0,24.0,23.285714285714285,1.0,5802.716049382716,96.5,27.68103448275862,7.074074074074074,24.428571428571427,2818.333333333333,-258.51428571428573,2806.555555555556,7787.428571428572,0.0,0.0,878.2857142857143,40.0,29.0,8328.0,2274.159722222222
BGU9150,9,33.061882475299015,0.0,0.0,24.0,18.37573385518591,1.0,5303.5536534446765,4374.356902356903,68.42919969909148,8.2774040039383,127138323428.40236,3194.64551607445,671.2344913151364,3198.9743010449024,7012.97982306379,0.0,0.0,2013.3930027173917,78.49852252942962,67.68736319043892,8216.530654220394,4491517059.673958
BGU9151,8,36.70967741935484,4.0,0.0,24.0,35.74193548387097,5.0,5468.0,96.0,26.01515151515152,0.0,36.29032258064516,2804.583333333333,474.06451612903226,2791.4166666666665,7910.967741935484,0.0,0.0,737.95,40.0,29.0,8328.0,3090.7738791423003
BGU9151,9,32.24466765873016,0.0,0.0,24.0,17.871301660872923,1.0,5046.530592058782,4229.402078663135,62.77363355104847,8.071303477608206,127019095253.92426,3223.27267833109,635.0479672418836,3227.521176153224,7033.432733128386,0.0,0.0,1883.5979186376535,79.07844841799188,68.26259521381876,8221.420418591524,4723680742.891591
BGU9152,8,30.181818181818183,4.0,0.0,24.0,29.57575757575757,5.0,7961.725,141.0,97.56944444444444,0.0,30.90909090909091,4089.0,0.0,4116.0,8000.060606060606,0.0,0.0,2725.705882352941,40.0,29.0,8328.0,2349.0811744386874
BGU9152,9,32.504203888596955,0.0,0.0,24.0,18.61807805028536,5.0,6651.609569979352,4500.8990584628855,70.01478427748951,4.957567028584091,141314160641.1609,3948.517047139045,678.6549890522365,3957.689225289404,6985.985443731413,0.0,0.0,2139.8716690042074,94.47613295970623,83.69890116972255,8216.121586901361,5177056286.852284
BGU9153,8,27.0,4.0,0.0,24.0,24.0,5.0,6649.0,110.0,89.0,0.0,24.0,3193.0,0.0,3214.0,7996.0,0.0,0.0,2480.3571428571427,40.0,29.0,8328.0,2777.8908188585606
BGU9153,9,32.207912032355914,0.0,0.0,24.0,18.228613915629648,1.0,5512.269819529488,4480.812301838935,67.86784511784512,6.267380204241948,126464420554.74277,3333.100713266762,683.3352870453863,3340.493287632105,7000.239855725879,0.0,0.0,2054.905089408528,81.35592923732858,70.57208339964986,8214.042752949701,4816610196.124894
BGU9154,8,31.26315789473684,4.0,0.0,24.0,30.18421052631579,5.0,2720.0,51.0,89.0,0.0,29.18421052631579,1482.0,0.0,1503.0,7997.657894736842,0.0,0.0,2492.4444444444443,40.0,29.0,8328.0,2281.5198098256737
BGU9154,9,33.042400603925515,0.0,0.0,24.0,19.32034669183901,1.0,2641.37793255132,4275.90773993808,67.06166458741757,7.460909644316897,139664701053.58102,2354.0774667029086,661.8069395017793,2360.044613710555,6996.1581837067815,0.0,0.0,2018.5496233213232,65.30973827715583,54.52679168439609,8217.872707837765,4439641155.577725
BGU9155,8,29.285714285714285,4.0,0.0,24.0,26.642857142857142,5.0,5874.0,97.0,22.0,0.0,28.607142857142858,2835.0,0.0,2819.0,7852.678571428572,0.0,0.0,623.1538461538462,40.0,29.0,8328.0,2179.2061855670104
BGU9155,9,31.895496392137343,0.0,0.0,24.0,17.80280817674995,1.0,5148.282253440367,4363.747610331503,59.268113816368434,7.362189905902481,124102727443.04823,3158.9628820960697,661.5335009613963,3160.642818132168,6982.350651272943,0.0,0.0,1798.065589980224,77.68642384105961,66.93481501558476,8220.152375270342,4582767089.650211
BGU9156,8,25.24137931034483,4.0,0.0,24.0,22.79310344827586,,7542.304347826087,126.0,6.48,1.2608695652173914,24.103448275862068,3680.4615384615386,-26.0,3655.538461538461,7707.413793103448,11.0,0.0,222.83333333333331,40.0,29.0,8328.0,2427.9299474605955
BGU9156,9,31.113057726241493,0.0,0.0,24.0,17.29099895162498,1.0,6287.363458081386,4281.945974576272,58.06158111942224,5.517756454644377,118791017435.52065,3625.727810650888,651.8130757800892,3628.314809590973,6996.279131985732,0.0,0.0,1686.7829688535453,83.80422111786,73.00199490531872,8222.475627185648,4523518189.143852
BGU9157,8,25.75,4.0,0.0,24.0,24.75,1.0,8179.126126126126,134.0,52.66438356164384,10.144144144144144,24.057142857142857,3899.157894736842,-266.8857142857143,3900.5263157894738,7860.028571428571,0.0,0.0,1484.9583333333333,40.0,29.0,8328.0,2260.5047961630694
BGU9157,9,32.63294207706048,0.0,0.0,24.0,20.32492831843481,1.0,7525.747142946356,4139.784932920536,63.81092720386032,9.038024726854514,116874078273.95535,3885.70189701897,621.3755255255255,3891.7894736842095,7059.789576449384,0.0,0.0,1928.3486383787208,88.28413817780627,77.495338534286,8228.04163893203,4156284800.8898826
BGU9158,8,33.94736842105263,0.0,0.0,24.0,33.10526315789474,1.0,8670.117318435754,150.0,37.97235023041475,14.207865168539326,32.23684210526316,4367.681818181818,-20.5,4360.045454545455,7857.342105263157,0.0,0.0,1077.821428571429,40.0,29.0,8328.0,2393.8322440087145
BGU9158,9,34.465966646077824,0.0,0.0,100.0,19.38236272878536,1.0,7391.698746081504,4471.513658940397,67.75633882176172,6.516009501187648,120269304196.43285,4135.388672959467,656.3865066588614,4146.495272525028,7029.927368575194,0.0,0.0,2068.819787985866,95.45235379116282,84.79244852303337,8219.586735001507,4511404186.794224
BGU9159,8,25.75,4.0,0.0,24.0,23.892857142857142,5.0,5476.0,99.0,65.0,0.0,23.321428571428573,2881.0,0.0,2889.0,7941.107142857143,0.0,0.0,1817.7142857142856,40.0,29.0,8328.0,2492.865470852018
BGU9159,9,32.46628787878788,0.0,0.0,24.0,19.55986248388483,1.0,4975.939227340267,4226.786238724565,59.69209498046288,8.190581766583895,107195877754.53577,3206.705078125,625.2514567458538,3210.0321049692907,7016.00792582623,0.0,0.0,1763.7210595160236,76.11120675079543,65.23306062190508,8221.7586847596,3683015743.400405
BGU9160,8,23.83333333333333,4.0,2.0,24.0,22.61111111111111,5.0,1444.0,28.0,65.0,0.0,21.72222222222222,822.0,0.0,830.0,7964.111111111111,0.0,0.0,1829.555555555556,40.0,29.0,8328.0,2308.563607085346
BGU9160,9,27.492437424708875,4.0,0.0,24.0,17.349286092014808,5.0,1018.3328294280676,4433.758313253012,49.158014158649486,0.0,96596298864.83592,1828.591131398761,645.8513110378395,1828.9331158238172,6972.477551020408,0.0,0.0,1413.9721500185667,47.970501187107686,36.9471380690508,8223.343841157795,3322054605.202717
BGU9161,8,33.07407407407408,4.0,0.0,24.0,30.77777777777778,5.0,3478.0,60.0,57.0,0.0,31.814814814814813,1752.0,0.0,1755.9,7913.814814814815,0.0,0.0,1602.0833333333333,40.0,29.0,8328.0,2330.5841346153848
BGU9161,9,31.405350075064828,0.0,0.0,100.0,18.251119588654834,1.0,3078.469182175175,4544.093214827661,62.84223918575064,7.233869261688175,125576878258.9905,2547.734329232572,746.8092580433355,2552.5876832844574,6861.462725779968,0.0,0.0,1876.5135035146131,66.33791537174277,55.64295354757146,8204.799246774302,4410917858.5944805
BGU9162,8,41.064516129032256,4.0,0.0,24.0,39.38709677419355,5.0,6518.789473684211,108.0,93.14492753623188,1.5263157894736843,37.87096774193548,3133.5,309.258064516129,3158.6666666666665,8140.8387096774195,0.0,0.0,2624.9411764705883,40.0,29.0,8328.0,2381.5161839863717
BGU9162,9,31.54320676170052,0.0,0.0,24.0,20.051112397651146,1.0,5796.198060624571,4281.461875913934,67.64670474786561,6.947522666910889,111910550360.25516,3405.903315686821,634.933622365077,3415.9301675977654,7036.213815789473,0.0,0.0,2052.4218498227524,79.83552990365388,68.9234418576452,8224.043254284126,4119255927.643969
BGU9163,8,30.75,4.0,2.0,24.0,28.464285714285715,5.0,1167.0,22.0,100.0,0.0,29.785714285714285,638.0,0.0,667.0,8022.928571428572,0.0,0.0,2919.3125,40.0,29.0,8328.0,2589.7509881422925
BGU9163,9,31.24391789153573,0.0,0.0,24.0,17.908997202179354,5.0,1104.4573987278206,4382.861134631668,54.95127331060758,6.246445497630332,116212281261.3934,1748.9421037546574,661.8491021578392,1751.4380378657488,6964.809300921032,0.0,0.0,1536.3679046951647,51.77602966703488,40.956348078683966,8217.828173858661,4332591694.128516
BGU9164,8,28.0,4.0,0.0,24.0,26.973684210526315,5.0,546.0,13.0,66.0,0.0,26.0,386.0,0.0,395.0,7990.473684210527,0.0,0.0,1848.2272727272727,40.0,29.0,8328.0,2721.0549777117385
BGU9164,9,33.21022082018928,0.0,0.0,100.0,20.734690067214338,1.0,1082.2685818822413,4211.162044701987,59.18988964440977,7.886016544702514,109510751955.23328,1675.1060273972605,629.6198064035741,1677.7138157894738,7021.911190582626,0.0,0.0,1759.318756073858,51.06392096715987,40.32822842700686,8223.222911232018,3839017204.854717
BGU9165,9,31.250373692077726,4.0,0.0,24.0,23.66137566137566,5.0,857.4340723453909,2272.552380952381,73.62729273661041,3.6496490108487554,50805148194.60672,1041.030909090909,260.1979249800479,1053.88,7670.456504389465,0.0,0.0,2212.484502446982,42.38229504032514,31.489295470427543,8294.853692551505,2061042176.9873247
BGU9166,8,32.0,4.0,0.0,24.0,30.34285714285714,5.0,8838.0,147.0,100.0,0.0,30.742857142857144,4263.0,0.0,4292.0,8085.942857142857,0.0,0.0,2921.875,40.0,29.0,8328.0,2214.77397260274
BGU9166,9,31.00935657523712,4.0,0.0,100.0,20.507087172218284,1.0,7753.369037527934,4243.958297132928,60.29481363413438,7.891059147180193,98402463739.9247,4132.329985652797,588.5781085551044,4136.963793103449,7082.251805054151,0.0,0.0,1821.6635883905008,89.37174837909544,78.65490214557221,8227.350908326718,3268657507.1450777
BGU9167,8,37.42857142857143,1.0,0.0,24.0,33.82142857142857,5.0,6909.0,118.0,80.27868852459017,0.0,36.66666666666666,3425.75,751.2592592592592,3446.25,8164.592592592592,0.0,0.0,2336.235294117647,40.0,29.0,8328.0,2971.96573875803
BGU9167,9,32.861888569186505,0.0,0.0,100.0,18.35271317829457,1.0,5825.069602032176,4414.463873450192,65.96715402924175,5.522231456472055,121044010096.38013,3552.790271816881,687.0133727258591,3559.294100801833,6990.032503888025,0.0,0.0,1968.9819944598337,82.75160291495949,72.01469161686016,8218.065813528336,4161651164.687841
BGU9168,8,31.451612903225808,4.0,0.0,24.0,29.29032258064516,5.0,8856.0,149.0,97.0,0.0,28.870967741935484,4321.0,0.0,4348.0,7995.645161290323,0.0,0.0,2713.470588235294,40.0,29.0,8328.0,2319.6518771331057
BGU9168,9,33.96245832729381,0.0,0.0,24.0,19.01707121899173,5.0,6997.545871559633,4731.666511302727,67.37496883570182,5.814665277415994,146450366583.39764,4027.0736,756.466958808063,4034.312199807877,6862.679410733076,0.0,0.0,2031.2130417172943,107.64363421363817,96.84122101277804,8191.723395138672,5112854515.852175
BGU9169,8,28.37037037037037,4.0,0.0,24.0,25.814814814814813,5.0,9386.0,150.0,80.0,0.0,25.88888888888889,4355.0,0.0,4372.0,7993.962962962963,0.0,0.0,2227.470588235294,40.0,29.0,8328.0,3131.493087557604
BGU9169,9,31.556867375049197,0.0,0.0,100.0,18.54523291249456,5.0,7725.188934461995,4340.8643622839645,65.87272477505323,6.369299457850537,124529910027.88412,4101.47974351501,656.6674937965261,4106.787525502769,7013.0448548812665,0.0,0.0,1995.3067674338715,91.34679852762288,80.66022854794608,8222.45902306861,4561888324.888341
